rel,way,tags,region
3372866,251249725,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Verrebroek', 'old_ref:INS': '46027', 'population': '1951', 'population:date': '2012-12-31', 'ref:INS': '46003C', 'type': 'boundary', 'wikidata': 'Q2160180', 'wikipedia': 'nl:Verrebroek'}",Verrebroek
3372866,675009007,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Verrebroek', 'old_ref:INS': '46027', 'population': '1951', 'population:date': '2012-12-31', 'ref:INS': '46003C', 'type': 'boundary', 'wikidata': 'Q2160180', 'wikipedia': 'nl:Verrebroek'}",Verrebroek
3372866,251397107,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Verrebroek', 'old_ref:INS': '46027', 'population': '1951', 'population:date': '2012-12-31', 'ref:INS': '46003C', 'type': 'boundary', 'wikidata': 'Q2160180', 'wikipedia': 'nl:Verrebroek'}",Verrebroek
3372866,141323490,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Verrebroek', 'old_ref:INS': '46027', 'population': '1951', 'population:date': '2012-12-31', 'ref:INS': '46003C', 'type': 'boundary', 'wikidata': 'Q2160180', 'wikipedia': 'nl:Verrebroek'}",Verrebroek
3372867,251249723,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Vrasene', 'old_ref:INS': '46028', 'population': '3971', 'population:date': '2012-12-31', 'ref:INS': '46003B', 'type': 'boundary', 'wikidata': 'Q2358119', 'wikipedia': 'nl:Vrasene'}",Vrasene
3372867,48683368,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Vrasene', 'old_ref:INS': '46028', 'population': '3971', 'population:date': '2012-12-31', 'ref:INS': '46003B', 'type': 'boundary', 'wikidata': 'Q2358119', 'wikipedia': 'nl:Vrasene'}",Vrasene
3372867,251249734,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Vrasene', 'old_ref:INS': '46028', 'population': '3971', 'population:date': '2012-12-31', 'ref:INS': '46003B', 'type': 'boundary', 'wikidata': 'Q2358119', 'wikipedia': 'nl:Vrasene'}",Vrasene
3372867,251249722,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Vrasene', 'old_ref:INS': '46028', 'population': '3971', 'population:date': '2012-12-31', 'ref:INS': '46003B', 'type': 'boundary', 'wikidata': 'Q2358119', 'wikipedia': 'nl:Vrasene'}",Vrasene
3373564,202211945,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'De Klinge', 'old_ref:INS': '46005', 'population': '3550', 'population:date': '2011', 'ref:INS': '46020B', 'type': 'boundary', 'wikidata': 'Q2908392', 'wikipedia': 'nl:De Klinge'}",De Klinge
3373564,976498068,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'De Klinge', 'old_ref:INS': '46005', 'population': '3550', 'population:date': '2011', 'ref:INS': '46020B', 'type': 'boundary', 'wikidata': 'Q2908392', 'wikipedia': 'nl:De Klinge'}",De Klinge
3373564,541980845,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'De Klinge', 'old_ref:INS': '46005', 'population': '3550', 'population:date': '2011', 'ref:INS': '46020B', 'type': 'boundary', 'wikidata': 'Q2908392', 'wikipedia': 'nl:De Klinge'}",De Klinge
3373564,251397109,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'De Klinge', 'old_ref:INS': '46005', 'population': '3550', 'population:date': '2011', 'ref:INS': '46020B', 'type': 'boundary', 'wikidata': 'Q2908392', 'wikipedia': 'nl:De Klinge'}",De Klinge
3373564,251397113,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'De Klinge', 'old_ref:INS': '46005', 'population': '3550', 'population:date': '2011', 'ref:INS': '46020B', 'type': 'boundary', 'wikidata': 'Q2908392', 'wikipedia': 'nl:De Klinge'}",De Klinge
3373565,251397113,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meerdonk', 'old_ref:INS': '46015', 'ref:INS': '46020C', 'type': 'boundary', 'wikidata': 'Q2662090', 'wikipedia': 'nl:Meerdonk'}",Meerdonk
3373565,251397112,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meerdonk', 'old_ref:INS': '46015', 'ref:INS': '46020C', 'type': 'boundary', 'wikidata': 'Q2662090', 'wikipedia': 'nl:Meerdonk'}",Meerdonk
3373565,251397107,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meerdonk', 'old_ref:INS': '46015', 'ref:INS': '46020C', 'type': 'boundary', 'wikidata': 'Q2662090', 'wikipedia': 'nl:Meerdonk'}",Meerdonk
3373565,141323490,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meerdonk', 'old_ref:INS': '46015', 'ref:INS': '46020C', 'type': 'boundary', 'wikidata': 'Q2662090', 'wikipedia': 'nl:Meerdonk'}",Meerdonk
3373565,251249732,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meerdonk', 'old_ref:INS': '46015', 'ref:INS': '46020C', 'type': 'boundary', 'wikidata': 'Q2662090', 'wikipedia': 'nl:Meerdonk'}",Meerdonk
3373565,202211944,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meerdonk', 'old_ref:INS': '46015', 'ref:INS': '46020C', 'type': 'boundary', 'wikidata': 'Q2662090', 'wikipedia': 'nl:Meerdonk'}",Meerdonk
3373565,251397106,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meerdonk', 'old_ref:INS': '46015', 'ref:INS': '46020C', 'type': 'boundary', 'wikidata': 'Q2662090', 'wikipedia': 'nl:Meerdonk'}",Meerdonk
3373566,251397108,"{'admin_level': '9', 'alt_name': 'Sint-Gillis', 'boundary': 'administrative', 'name': 'Sint-Gillis-Waas', 'name:fr': 'Saint-Gilles-Waes', 'name:nl': 'Sint-Gillis-Waas', 'name:ru': 'Синт-Гиллис-Вас', 'name:vls': 'Sint-Gillis-Woas', 'ref:INS': '46020A', 'type': 'boundary'}",Sint-Gillis-Waas
3373566,48683365,"{'admin_level': '9', 'alt_name': 'Sint-Gillis', 'boundary': 'administrative', 'name': 'Sint-Gillis-Waas', 'name:fr': 'Saint-Gilles-Waes', 'name:nl': 'Sint-Gillis-Waas', 'name:ru': 'Синт-Гиллис-Вас', 'name:vls': 'Sint-Gillis-Woas', 'ref:INS': '46020A', 'type': 'boundary'}",Sint-Gillis-Waas
3373566,48683368,"{'admin_level': '9', 'alt_name': 'Sint-Gillis', 'boundary': 'administrative', 'name': 'Sint-Gillis-Waas', 'name:fr': 'Saint-Gilles-Waes', 'name:nl': 'Sint-Gillis-Waas', 'name:ru': 'Синт-Гиллис-Вас', 'name:vls': 'Sint-Gillis-Woas', 'ref:INS': '46020A', 'type': 'boundary'}",Sint-Gillis-Waas
3373566,251249725,"{'admin_level': '9', 'alt_name': 'Sint-Gillis', 'boundary': 'administrative', 'name': 'Sint-Gillis-Waas', 'name:fr': 'Saint-Gilles-Waes', 'name:nl': 'Sint-Gillis-Waas', 'name:ru': 'Синт-Гиллис-Вас', 'name:vls': 'Sint-Gillis-Woas', 'ref:INS': '46020A', 'type': 'boundary'}",Sint-Gillis-Waas
3373566,675009007,"{'admin_level': '9', 'alt_name': 'Sint-Gillis', 'boundary': 'administrative', 'name': 'Sint-Gillis-Waas', 'name:fr': 'Saint-Gilles-Waes', 'name:nl': 'Sint-Gillis-Waas', 'name:ru': 'Синт-Гиллис-Вас', 'name:vls': 'Sint-Gillis-Woas', 'ref:INS': '46020A', 'type': 'boundary'}",Sint-Gillis-Waas
3373566,251397112,"{'admin_level': '9', 'alt_name': 'Sint-Gillis', 'boundary': 'administrative', 'name': 'Sint-Gillis-Waas', 'name:fr': 'Saint-Gilles-Waes', 'name:nl': 'Sint-Gillis-Waas', 'name:ru': 'Синт-Гиллис-Вас', 'name:vls': 'Sint-Gillis-Woas', 'ref:INS': '46020A', 'type': 'boundary'}",Sint-Gillis-Waas
3373566,251397109,"{'admin_level': '9', 'alt_name': 'Sint-Gillis', 'boundary': 'administrative', 'name': 'Sint-Gillis-Waas', 'name:fr': 'Saint-Gilles-Waes', 'name:nl': 'Sint-Gillis-Waas', 'name:ru': 'Синт-Гиллис-Вас', 'name:vls': 'Sint-Gillis-Woas', 'ref:INS': '46020A', 'type': 'boundary'}",Sint-Gillis-Waas
3373566,48684935,"{'admin_level': '9', 'alt_name': 'Sint-Gillis', 'boundary': 'administrative', 'name': 'Sint-Gillis-Waas', 'name:fr': 'Saint-Gilles-Waes', 'name:nl': 'Sint-Gillis-Waas', 'name:ru': 'Синт-Гиллис-Вас', 'name:vls': 'Sint-Gillis-Woas', 'ref:INS': '46020A', 'type': 'boundary'}",Sint-Gillis-Waas
3373566,82453769,"{'admin_level': '9', 'alt_name': 'Sint-Gillis', 'boundary': 'administrative', 'name': 'Sint-Gillis-Waas', 'name:fr': 'Saint-Gilles-Waes', 'name:nl': 'Sint-Gillis-Waas', 'name:ru': 'Синт-Гиллис-Вас', 'name:vls': 'Sint-Gillis-Woas', 'ref:INS': '46020A', 'type': 'boundary'}",Sint-Gillis-Waas
3373567,251397111,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sint-Pauwels', 'old_ref:INS': '46022', 'ref:INS': '46020D', 'type': 'boundary', 'wikidata': 'Q2262095', 'wikipedia': 'nl:Sint-Pauwels'}",Sint-Pauwels
3373567,251397108,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sint-Pauwels', 'old_ref:INS': '46022', 'ref:INS': '46020D', 'type': 'boundary', 'wikidata': 'Q2262095', 'wikipedia': 'nl:Sint-Pauwels'}",Sint-Pauwels
3373567,251397110,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sint-Pauwels', 'old_ref:INS': '46022', 'ref:INS': '46020D', 'type': 'boundary', 'wikidata': 'Q2262095', 'wikipedia': 'nl:Sint-Pauwels'}",Sint-Pauwels
3373567,251675317,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sint-Pauwels', 'old_ref:INS': '46022', 'ref:INS': '46020D', 'type': 'boundary', 'wikidata': 'Q2262095', 'wikipedia': 'nl:Sint-Pauwels'}",Sint-Pauwels
3376628,82454796,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sinaai', 'old_ref:INS': '46019', 'population': '6167', 'population:date': '2013-01-01', 'ref:INS': '46021D', 'type': 'boundary', 'wikidata': 'Q3475052', 'wikipedia': 'nl:Sinaai'}",Sinaai
3376628,309425944,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sinaai', 'old_ref:INS': '46019', 'population': '6167', 'population:date': '2013-01-01', 'ref:INS': '46021D', 'type': 'boundary', 'wikidata': 'Q3475052', 'wikipedia': 'nl:Sinaai'}",Sinaai
3376628,309425943,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sinaai', 'old_ref:INS': '46019', 'population': '6167', 'population:date': '2013-01-01', 'ref:INS': '46021D', 'type': 'boundary', 'wikidata': 'Q3475052', 'wikipedia': 'nl:Sinaai'}",Sinaai
3376628,82227203,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sinaai', 'old_ref:INS': '46019', 'population': '6167', 'population:date': '2013-01-01', 'ref:INS': '46021D', 'type': 'boundary', 'wikidata': 'Q3475052', 'wikipedia': 'nl:Sinaai'}",Sinaai
3376628,948454791,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sinaai', 'old_ref:INS': '46019', 'population': '6167', 'population:date': '2013-01-01', 'ref:INS': '46021D', 'type': 'boundary', 'wikidata': 'Q3475052', 'wikipedia': 'nl:Sinaai'}",Sinaai
3376628,386822368,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sinaai', 'old_ref:INS': '46019', 'population': '6167', 'population:date': '2013-01-01', 'ref:INS': '46021D', 'type': 'boundary', 'wikidata': 'Q3475052', 'wikipedia': 'nl:Sinaai'}",Sinaai
3376628,83519492,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sinaai', 'old_ref:INS': '46019', 'population': '6167', 'population:date': '2013-01-01', 'ref:INS': '46021D', 'type': 'boundary', 'wikidata': 'Q3475052', 'wikipedia': 'nl:Sinaai'}",Sinaai
3376628,48655101,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sinaai', 'old_ref:INS': '46019', 'population': '6167', 'population:date': '2013-01-01', 'ref:INS': '46021D', 'type': 'boundary', 'wikidata': 'Q3475052', 'wikipedia': 'nl:Sinaai'}",Sinaai
3376628,251675319,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sinaai', 'old_ref:INS': '46019', 'population': '6167', 'population:date': '2013-01-01', 'ref:INS': '46021D', 'type': 'boundary', 'wikidata': 'Q3475052', 'wikipedia': 'nl:Sinaai'}",Sinaai
3376838,251675317,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Belsele', 'old_ref:INS': '46002', 'population': '9997', 'population:date': '2013-01-01', 'ref:INS': '46021C', 'type': 'boundary', 'wikidata': 'Q2261303', 'wikipedia': 'nl:Belsele'}",Belsele
3376838,251675319,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Belsele', 'old_ref:INS': '46002', 'population': '9997', 'population:date': '2013-01-01', 'ref:INS': '46021C', 'type': 'boundary', 'wikidata': 'Q2261303', 'wikipedia': 'nl:Belsele'}",Belsele
3376838,251675320,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Belsele', 'old_ref:INS': '46002', 'population': '9997', 'population:date': '2013-01-01', 'ref:INS': '46021C', 'type': 'boundary', 'wikidata': 'Q2261303', 'wikipedia': 'nl:Belsele'}",Belsele
3376838,251675318,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Belsele', 'old_ref:INS': '46002', 'population': '9997', 'population:date': '2013-01-01', 'ref:INS': '46021C', 'type': 'boundary', 'wikidata': 'Q2261303', 'wikipedia': 'nl:Belsele'}",Belsele
3376839,251675316,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Nieuwkerken-Waas', 'name:fr': 'Nieukerken-Waes', 'name:nl': 'Nieuwkerken-Waas', 'name:vls': 'Nieuwkerkn-Woas', 'old_ref:INS': '46017', 'population': '5948', 'population:date': '2013-01-01', 'ref:INS': '46021B', 'type': 'boundary', 'wikidata': 'Q2614931', 'wikipedia': 'nl:Nieuwkerken-Waas'}",Nieuwkerken-Waas
3376839,251675314,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Nieuwkerken-Waas', 'name:fr': 'Nieukerken-Waes', 'name:nl': 'Nieuwkerken-Waas', 'name:vls': 'Nieuwkerkn-Woas', 'old_ref:INS': '46017', 'population': '5948', 'population:date': '2013-01-01', 'ref:INS': '46021B', 'type': 'boundary', 'wikidata': 'Q2614931', 'wikipedia': 'nl:Nieuwkerken-Waas'}",Nieuwkerken-Waas
3376839,251249734,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Nieuwkerken-Waas', 'name:fr': 'Nieukerken-Waes', 'name:nl': 'Nieuwkerken-Waas', 'name:vls': 'Nieuwkerkn-Woas', 'old_ref:INS': '46017', 'population': '5948', 'population:date': '2013-01-01', 'ref:INS': '46021B', 'type': 'boundary', 'wikidata': 'Q2614931', 'wikipedia': 'nl:Nieuwkerken-Waas'}",Nieuwkerken-Waas
3376839,48683365,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Nieuwkerken-Waas', 'name:fr': 'Nieukerken-Waes', 'name:nl': 'Nieuwkerken-Waas', 'name:vls': 'Nieuwkerkn-Woas', 'old_ref:INS': '46017', 'population': '5948', 'population:date': '2013-01-01', 'ref:INS': '46021B', 'type': 'boundary', 'wikidata': 'Q2614931', 'wikipedia': 'nl:Nieuwkerken-Waas'}",Nieuwkerken-Waas
3376840,251675318,"{'admin_level': '9', 'alt_name': 'Sint-Nicolai', 'alt_name:fr': 'Saint-Nicolas', 'alt_name:la': 'Sancti Nicolae', 'boundary': 'administrative', 'name': 'Sint-Niklaas', 'name:fr': 'Saint-Nicolas-Waes', 'name:la': 'Sancti Nicolae in Bosco', 'name:nl': 'Sint-Niklaas', 'name:vls': 'Sint-Nikloas', 'name:wa': 'Sint-Nicolai-Wåss', 'population': '73716', 'population:date': '2014-01-01', 'ref:INS': '46021A', 'source:population': 'wikipedia', 'type': 'boundary'}",Sint-Niklaas
3376840,251675315,"{'admin_level': '9', 'alt_name': 'Sint-Nicolai', 'alt_name:fr': 'Saint-Nicolas', 'alt_name:la': 'Sancti Nicolae', 'boundary': 'administrative', 'name': 'Sint-Niklaas', 'name:fr': 'Saint-Nicolas-Waes', 'name:la': 'Sancti Nicolae in Bosco', 'name:nl': 'Sint-Niklaas', 'name:vls': 'Sint-Nikloas', 'name:wa': 'Sint-Nicolai-Wåss', 'population': '73716', 'population:date': '2014-01-01', 'ref:INS': '46021A', 'source:population': 'wikipedia', 'type': 'boundary'}",Sint-Niklaas
3376840,48654324,"{'admin_level': '9', 'alt_name': 'Sint-Nicolai', 'alt_name:fr': 'Saint-Nicolas', 'alt_name:la': 'Sancti Nicolae', 'boundary': 'administrative', 'name': 'Sint-Niklaas', 'name:fr': 'Saint-Nicolas-Waes', 'name:la': 'Sancti Nicolae in Bosco', 'name:nl': 'Sint-Niklaas', 'name:vls': 'Sint-Nikloas', 'name:wa': 'Sint-Nicolai-Wåss', 'population': '73716', 'population:date': '2014-01-01', 'ref:INS': '46021A', 'source:population': 'wikipedia', 'type': 'boundary'}",Sint-Niklaas
3376840,291887835,"{'admin_level': '9', 'alt_name': 'Sint-Nicolai', 'alt_name:fr': 'Saint-Nicolas', 'alt_name:la': 'Sancti Nicolae', 'boundary': 'administrative', 'name': 'Sint-Niklaas', 'name:fr': 'Saint-Nicolas-Waes', 'name:la': 'Sancti Nicolae in Bosco', 'name:nl': 'Sint-Niklaas', 'name:vls': 'Sint-Nikloas', 'name:wa': 'Sint-Nicolai-Wåss', 'population': '73716', 'population:date': '2014-01-01', 'ref:INS': '46021A', 'source:population': 'wikipedia', 'type': 'boundary'}",Sint-Niklaas
3376840,291887815,"{'admin_level': '9', 'alt_name': 'Sint-Nicolai', 'alt_name:fr': 'Saint-Nicolas', 'alt_name:la': 'Sancti Nicolae', 'boundary': 'administrative', 'name': 'Sint-Niklaas', 'name:fr': 'Saint-Nicolas-Waes', 'name:la': 'Sancti Nicolae in Bosco', 'name:nl': 'Sint-Niklaas', 'name:vls': 'Sint-Nikloas', 'name:wa': 'Sint-Nicolai-Wåss', 'population': '73716', 'population:date': '2014-01-01', 'ref:INS': '46021A', 'source:population': 'wikipedia', 'type': 'boundary'}",Sint-Niklaas
3376840,48683362,"{'admin_level': '9', 'alt_name': 'Sint-Nicolai', 'alt_name:fr': 'Saint-Nicolas', 'alt_name:la': 'Sancti Nicolae', 'boundary': 'administrative', 'name': 'Sint-Niklaas', 'name:fr': 'Saint-Nicolas-Waes', 'name:la': 'Sancti Nicolae in Bosco', 'name:nl': 'Sint-Niklaas', 'name:vls': 'Sint-Nikloas', 'name:wa': 'Sint-Nicolai-Wåss', 'population': '73716', 'population:date': '2014-01-01', 'ref:INS': '46021A', 'source:population': 'wikipedia', 'type': 'boundary'}",Sint-Niklaas
3376840,251249724,"{'admin_level': '9', 'alt_name': 'Sint-Nicolai', 'alt_name:fr': 'Saint-Nicolas', 'alt_name:la': 'Sancti Nicolae', 'boundary': 'administrative', 'name': 'Sint-Niklaas', 'name:fr': 'Saint-Nicolas-Waes', 'name:la': 'Sancti Nicolae in Bosco', 'name:nl': 'Sint-Niklaas', 'name:vls': 'Sint-Nikloas', 'name:wa': 'Sint-Nicolai-Wåss', 'population': '73716', 'population:date': '2014-01-01', 'ref:INS': '46021A', 'source:population': 'wikipedia', 'type': 'boundary'}",Sint-Niklaas
3376840,251675316,"{'admin_level': '9', 'alt_name': 'Sint-Nicolai', 'alt_name:fr': 'Saint-Nicolas', 'alt_name:la': 'Sancti Nicolae', 'boundary': 'administrative', 'name': 'Sint-Niklaas', 'name:fr': 'Saint-Nicolas-Waes', 'name:la': 'Sancti Nicolae in Bosco', 'name:nl': 'Sint-Niklaas', 'name:vls': 'Sint-Nikloas', 'name:wa': 'Sint-Nicolai-Wåss', 'population': '73716', 'population:date': '2014-01-01', 'ref:INS': '46021A', 'source:population': 'wikipedia', 'type': 'boundary'}",Sint-Niklaas
3376840,251397111,"{'admin_level': '9', 'alt_name': 'Sint-Nicolai', 'alt_name:fr': 'Saint-Nicolas', 'alt_name:la': 'Sancti Nicolae', 'boundary': 'administrative', 'name': 'Sint-Niklaas', 'name:fr': 'Saint-Nicolas-Waes', 'name:la': 'Sancti Nicolae in Bosco', 'name:nl': 'Sint-Niklaas', 'name:vls': 'Sint-Nikloas', 'name:wa': 'Sint-Nicolai-Wåss', 'population': '73716', 'population:date': '2014-01-01', 'ref:INS': '46021A', 'source:population': 'wikipedia', 'type': 'boundary'}",Sint-Niklaas
3386399,252433310,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Assenede', 'name:nl': 'Assenede', 'name:vls': 'Assenee', 'population': '5846', 'population:date': '2006-04-01', 'type': 'boundary'}",Assenede
3386399,87808797,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Assenede', 'name:nl': 'Assenede', 'name:vls': 'Assenee', 'population': '5846', 'population:date': '2006-04-01', 'type': 'boundary'}",Assenede
3386399,87808823,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Assenede', 'name:nl': 'Assenede', 'name:vls': 'Assenee', 'population': '5846', 'population:date': '2006-04-01', 'type': 'boundary'}",Assenede
3386399,87808816,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Assenede', 'name:nl': 'Assenede', 'name:vls': 'Assenee', 'population': '5846', 'population:date': '2006-04-01', 'type': 'boundary'}",Assenede
3386399,252433313,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Assenede', 'name:nl': 'Assenede', 'name:vls': 'Assenee', 'population': '5846', 'population:date': '2006-04-01', 'type': 'boundary'}",Assenede
